1.14E+02,1.14E+02,1.14E+02,1.14E+02,1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02
1.15E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.20E+02,1.20E+02
1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02
1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02
1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.15E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02
1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02
1.15E+02,1.15E+02,1.15E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02,1.19E+02
1.16E+02,1.16E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02
1.15E+02,1.16E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02
1.16E+02,1.16E+02,1.16E+02,1.16E+02,1.17E+02,1.17E+02,1.17E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.18E+02,1.19E+02,1.19E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02,1.20E+02
