3.185063719749450684e+01,4.531891439437866609e+01
-2.205922923982143402e+00,7.748396732568741641e+01
2.174278423190116882e+00,7.162848317384720076e+01
1.264275774359703064e+00,7.199097538232803117e+01
1.379624870419502258e+01,7.082359434843063184e+01
2.048509633541107178e+01,7.038617512464523429e+01
2.848543077707290649e+01,6.247585059642791805e+01
2.601088988780975342e+01,6.721436830043792554e+01
3.156432271003723145e+01,4.839620002985000724e+01
3.084573280811309814e+01,5.229103481054306002e+01
2.972854971885681152e+01,5.764705480813980643e+01
4.676558837294578552e+00,7.125178814649582648e+01
2.979874205589294434e+01,5.676836996912956579e+01
2.922708106040954590e+01,6.000716708421707324e+01
2.331148391962051392e+01,6.987240958929062629e+01
3.065487837791442871e+01,5.306742436408996610e+01
2.644037717580795288e+01,6.691116127967835325e+01
2.167186504602432251e+01,7.026950700044632470e+01
9.639025740325450897e-01,7.232059215545655206e+01
-4.949670992791652679e-01,7.572454755306243612e+01
2.675050914287567139e+01,6.644928876399994522e+01
2.700444471836090088e+01,6.602133151531219823e+01
3.706651657819747925e+00,7.132044167518616007e+01
1.215472152829170227e+01,7.087672432422638735e+01
8.207819968461990356e+00,7.100441663503647760e+01
1.473821628093719482e+01,7.078679120779037248e+01
2.949294352531433105e+01,5.836434397816658048e+01
2.898699104785919189e+01,6.048368594884873062e+01
2.893139791488647461e+01,6.110217386484146118e+01
2.999459540843963623e+01,5.638981211543083560e+01
3.054278290271759033e+01,5.347319278836250334e+01
2.878693908452987671e+01,6.165969610691070812e+01
-1.842901252210140228e+00,7.708539148092270921e+01
2.384675061702728271e+01,6.973293909072876318e+01
2.867999248206615448e+00,7.156237255096435490e+01
6.877311497926712036e+00,7.104634008407593626e+01
3.095608592033386230e+01,5.058140128970146066e+01
2.727078253030776978e+01,6.552296140193939777e+01
9.816173106431961060e+00,7.095653017044067212e+01
2.799489682912826538e+01,6.388944010734558532e+01
3.018216216564178467e+01,5.468404716253280640e+01
3.138426470756530762e+01,4.879406129837036588e+01
6.242920249700546265e+00,7.107383402109147141e+01
2.821995550394058228e+01,6.345412025928497712e+01
2.409522575139999390e+01,6.927932609081268822e+01
1.519625031948089600e+01,7.073898359298706850e+01
3.134654462337493896e+01,4.945066323280335041e+01
2.773386389017105103e+01,6.452519612789154735e+01
2.747481012344360352e+01,6.516330285787582000e+01
3.127020561695098877e+01,4.984996843814850109e+01
3.093022012710571289e+01,5.152095077633858011e+01
3.182052266597747803e+01,4.632277081489563386e+01
2.010388356447219849e+01,7.047559571743012441e+01
2.937679982185363770e+01,5.933360258817673127e+01
2.864973318576812744e+01,6.217990761280059786e+01
1.845394533872604370e+01,7.061092167377472606e+01
1.594623732566833496e+01,7.073728339433669987e+01
1.814356964826583862e+01,7.062543496370315665e+01
3.168871152400970459e+01,4.744565592527389697e+01
2.258038979768753052e+01,7.001927225589751913e+01
-9.571622610092163086e-01,7.621461872577667407e+01
1.055590644478797913e+01,7.091082193136215039e+01
3.321529805660247803e+00,7.138250138998031957e+01
2.533535951375961304e+01,6.805811528921127262e+01
3.118024921417236328e+01,5.044396610140800874e+01
3.183333802223205566e+01,4.550629599809646919e+01
-3.160605169832706451e-01,7.495911812067032542e+01
8.968026936054229736e+00,7.097595185995102440e+01
2.559230101108551025e+01,6.777797183275222892e+01
2.479547935724258423e+01,6.899322454690933171e+01
-2.601611092686653137e-01,7.426372701644898200e+01
3.046529960632324219e+01,5.423514543771744201e+01
3.016455876827239990e+01,5.533340970039368045e+01
2.444958746433258057e+01,6.911071073770523299e+01
2.957809805870056152e+01,5.812732643008232714e+01
3.013607251644134521e+01,5.574009228944778727e+01
-1.352973911911249161e+00,7.692130999088287524e+01
1.923015940189361572e+01,7.055430752277374040e+01
-7.767820488661527634e-01,7.595070354223251741e+01
1.299060374498367310e+01,7.085022586584091187e+01
2.510232365131378174e+01,6.836241635084152790e+01
2.485099989175796509e+01,6.852321079015732153e+01
1.672456884384155273e+01,7.069526138305664631e+01
1.734037142992019653e+01,7.064829154729844163e+01
2.189347875118255615e+01,7.025398837566376642e+01
2.251671230792999268e+01,7.017722810268402611e+01
2.765297883749008179e+01,6.472858916759491876e+01
4.666850846260786057e-01,7.268697757244110846e+01
3.173019289970397949e+01,4.666363353967666683e+01
3.090672588348388672e+01,5.167263560056686345e+01
5.564997583627700806e+00,7.108792349338531835e+01
3.168946170806884766e+01,4.744279762029648140e+01
1.285151201486587524e+01,7.085434576749801749e+01
1.135660606622695923e+01,7.089609180450439396e+01
2.937478780746459961e+01,5.935839099168777722e+01
-5.017101671546697617e-02,7.350567003965377921e+01
1.632093697786331177e+01,7.070694100856781006e+01
-9.854974821209907532e-01,7.679185834407806510e+01
1.140138635039329529e+01,7.089359817981720369e+01
1.945724910497665405e+01,7.052509367465972900e+01
